PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.16977418307975256,-0.26085525254872405,-0.4048642630600685,-0.06088105531045738,-0.542971124175988,0.6787216957852834,0.15512595673432586,-0.35947250403176567,0.3069913127940212,-0.3873966094398587
-1.0258130909157128,-0.7447936189792417,-0.35647293652275247,0.30539790245408766,0.1421893319353686,0.42929018419828463,0.11489721400119901,-0.478483911212825,-1.8436085949901229,-0.22615855894652162
-0.33271901903428347,-1.0921364787559844,-0.3776441418828282,-0.3101542349002172,-0.8605951766779416,-0.6307937400464592,-0.20693272786381584,-0.5096099715524867,-0.8980862217401973,-0.5447020245553096
-0.6446113513809274,0.45334411081244336,-0.44418221587163764,0.06629913835778743,0.8636496797612343,0.010601575462965699,-0.1868183564972524,-0.4913005242938622,-0.8053879498529497,-0.4227903278408352
0.031155368703465962,-0.104746102087267,-0.19920112527647557,-0.26945657292637887,1.1268238946914244,-0.577344130420674,0.014325357168381878,-0.26975621246450554,-1.3059586180440872,0.08058700052860762
1.0534691247285752,-0.6511281287023674,-0.3927664314257394,-0.25928215743291927,-0.4295339625681476,-0.15865552168535435,0.05455409990150873,-0.3411630567731412,0.5850861284557639,-0.3441376202831098
0.550975922614538,1.1597380166505376,-0.12661413547050154,-0.37628793560770446,1.2357235698349514,1.82788830273967,0.19535469946745274,-0.19651842343000747,1.4379102298184405,0.49351371520666615
1.2960520498870751,-0.323298912733307,-0.43208438423730866,-0.4220728053282726,-0.17543472056658496,-0.3100960822917471,0.41661278449965045,-0.3429940014990036,-0.34189659041671183,-0.35200289103888227
0.23908359026789525,-1.0648173774252292,-0.42603546842014417,-0.3203286503936768,-0.148209801780703,-0.016123229349927232,0.05455409990150873,-0.441865016695576,0.21429304090677365,-0.5250388476658783
0.7415767923819313,0.4611495683355158,0.05787779695301564,-0.43224722082173217,0.24201403415026854,-0.612977203504531,0.6378708695318481,0.19347280317869467,-0.6014517517010061,1.5356620903465281
1.4000161606692898,-0.783820906594606,-0.5197936635861938,-0.010008977843159452,-0.6609457722481421,-1.4770792257880618,0.49707026996590414,-0.5297503635369736,0.5850861284557639,-0.666613721269784
-0.748575462163142,0.9099633759122056,0.033682133684357525,-0.4475088440619216,0.7003001670459442,1.2132177920431382,-0.06613212829787184,0.4516360095253003,-0.3975155535490598,0.19463342648730944
1.0014870693374673,-0.48331079195630083,-0.03890485612161639,-0.06088105531045738,1.095061489441229,-0.37245396018849625,0.29592655630026987,0.039673446206248776,0.7890223266077075,0.2654208632892625
1.7638905484070393,0.5587177873739266,-0.17198100409923528,0.10190959258489604,0.8046623557251577,1.810071766197742,0.1752403281008893,-0.1727161419937956,1.530608501705688,0.348006206224874
0.5336485708175032,-0.3506180140640622,-0.12963859337908384,-0.22875891095254047,-0.37508412499638405,-0.23882993612403317,0.396498413133087,-0.3375011673214162,0.9558792160047542,-0.025594154674321697
-0.003499334890604766,-0.2842716251179427,-0.277837030899614,-0.20841007996562133,0.1784892236498776,0.26003308704996453,-0.24716147059694268,-0.007931116666174983,0.15867407777442563,0.11991335430747034
1.365361457075218,0.2699158590202309,-0.17500546200781755,-0.20841007996562133,1.122286408227111,0.5272811351788915,-0.1264752423975621,-0.084830795152398,0.06597580588717805,0.045193282127631226
-0.14211814926689137,-0.9945682597175736,-0.09334509847609689,0.6157175750046051,-0.7970703661775507,-0.45262837462717426,0.29592655630026987,-0.214827870688632,-1.0464034567597928,0.41486100764894074
1.1054511801196818,-0.06962154323343889,-0.350424020705588,-0.0761426785506467,-0.5021337459971655,-0.27446300920789013,-0.00578901419818155,-0.45101974032488823,-0.7312293323431532,-0.43065559859660774
0.0831374240945739,0.5196904997585623,-0.25364136763095607,-0.2999798194067576,1.0451491383337792,0.5183728669079275,0.3160409276668333,-0.07750701624894821,1.0114981791371023,-0.08065104996472959
0.10046477589160988,-0.6003926548023938,-0.23247016227088024,0.127345631318545,0.8863371120828027,-0.19428859476921134,-0.046017756931308405,-0.19651842343000747,-0.47167417105885895,-0.30481126650424706
1.1574332355107886,-0.3506180140640622,-0.09334509847609689,-0.21858449545908093,1.3128608397282828,0.17095040434032172,0.13501158536776245,0.9514839196857495,0.17721373215187408,0.8435182638385443
0.7935588477730392,-0.20621704988721404,-0.5258425794033584,-0.24910774193945967,-0.5157462053901065,-0.12302244860149737,-0.4281908128960135,-0.2367992073989814,0.6221654372106635,-0.8435823132746663
0.6376126815997166,-0.6511281287023674,-0.5409648689462696,-0.21858449545908093,0.34637622282948205,-0.960399666072136,-0.14658961376412555,-0.43637218251798865,-0.545832788568658,-0.39526188019563135
-0.8525395729453554,-0.916513684486845,-0.34135064697984124,-0.22875891095254047,-0.37054663853207054,-0.8267756420076722,0.11489721400119901,-0.27707999136795536,-0.6941500235882536,0.03339537599397238
1.1054511801196818,-0.46379714814861867,-0.2748125729910318,-0.24910774193945967,0.05597708911341002,0.8301622563916754,0.15512595673432586,-0.29722038335244233,1.1041964510243498,-0.2143606528128628
2.387675213100326,-0.27646616759486975,-0.05705160357310993,0.8599035468476353,0.0877394943636055,-0.10520591205956928,0.29592655630026987,-0.535243197714561,1.864322280499779,-0.11997740374359231
0.15244683128271658,0.03575213332804491,-0.19617666736789327,0.2240025785064111,1.6894722162663134,1.2399425968560303,0.09478284263463559,0.06164478291659811,1.753084354235083,0.6350885888105721
0.7935588477730392,-0.32720164149484354,-0.2748125729910318,-0.3101542349002172,-0.5747335294261835,0.8212539881207114,-0.30750458469663294,-0.2953894386265799,0.69632405472046,-0.5447020245553096
-0.5926292959898194,1.0387534250429082,-0.16290763037348863,0.5139734200700092,-0.12098488299482145,-0.0072149610789623946,0.33615529903339675,0.24657020022870574,-0.04526212037752062,0.1395765311969017
0.2564109420649312,0.6094532612739006,-0.2233967885451336,0.3511827721746559,0.7366000587604532,0.6876299640562475,0.1752403281008893,-0.4235555694369515,0.529467165323416,-0.3008786311263607
0.5336485708175032,-0.46379714814861867,-0.3201794416197655,0.31048511020081754,-1.2281315802873447,0.2511248187790005,-0.14658961376412555,-0.20201125760759486,0.5480068197008644,-0.2969459957484745
-0.48866518520760605,1.0309479675198354,-0.04192931403019868,-0.3203286503936768,-0.12098488299482145,-0.9782162026140648,0.11489721400119901,-0.45468162977661314,-0.9722448392499964,0.005866928348768507
0.30839299745603793,-1.0570119199021564,-0.41091317887723294,-0.08122988629737647,-0.4567588813540291,0.8925201342884254,-0.025903385564744977,-0.43454123779212617,-0.582912097323555,-0.39526188019563135
0.7589041441789672,-0.3974507592024992,-0.1659320882820708,-0.22875891095254047,0.5278756814020262,0.2956661601338215,0.034439728534945306,-0.13243535802482176,0.3811499303038177,-0.2772828188590432
0.7069220887878606,0.7889787843045764,-0.023782566578705148,-0.24910774193945967,1.1858112187275018,0.7856209150368544,0.11489721400119901,-0.022578674473074673,0.3811499303038177,1.2053207186040815
0.16977418307975256,0.031849404566508144,-0.19617666736789327,-0.18806124897870216,3.268517505847454,-0.26555474093692527,-0.00578901419818155,-0.17637803144552056,1.0671171422694503,-0.4267229632187214
0.82821355136711,-0.1632870335103135,-0.217347872727969,0.0917351770914364,0.8500372203682937,2.593999374042594,0.33615529903339675,-0.19468747870414507,2.086798133029174,0.03339537599397238
1.5213076232485392,-1.3145920181635609,-0.20525004109364003,0.300310694707358,1.213036137513383,1.4270162305462792,0.6579852408984116,0.10375651161143458,0.15867407777442563,0.344073570846988
-0.4366831298164981,-0.24134160874104188,-0.45930450541454887,-0.40172397434135343,0.4507384115086947,-0.4882614477110312,0.07466847126807216,-0.36862722766107797,-0.4160552079265109,-0.18289956978977256
-0.33271901903428347,0.35187316301249577,-0.4774512528660424,-0.1321019637646744,-0.424996476103834,-0.3457291553756033,0.05455409990150873,0.6402233162891328,-1.231800000534288,-0.3244744433936784
-0.07280874207874745,1.0816834414198089,-0.21432341481938683,0.21382816301295143,-0.48852128660422456,0.21549174569514354,0.21546907083401615,-0.03173339810238693,-0.6199914060784546,-0.13570794525513735
0.5336485708175032,-0.31549345521023403,-0.1901277515507288,-0.21858449545908093,0.8817996256184891,0.27784962359189264,0.33615529903339675,0.8690914070219392,-0.4160552079265109,0.24182505102194482
0.48166651542639527,-0.19450886360260486,-0.5560871584891809,-0.20841007996562133,1.3582357043714188,-0.782234300652851,-0.16670398513068896,-0.47482202176110005,0.04743615150972695,-0.5879610137120587
-0.24608226004910477,0.2152776563587206,-0.33832618907125894,-0.19314845672543196,-0.0937599642089395,-0.051756302433784214,0.49707026996590414,-0.43271029306626374,-0.11942073788731711,-0.4149250570850627
0.4643391636293593,0.6172587187969731,-0.17500546200781755,0.24435140949333017,-0.00754772138698093,-0.6397020083174232,0.11489721400119901,-0.32285360951451664,-0.23065866415201577,0.02159746986031354
1.07079647652561,-0.014983340571928608,-0.14778534083057737,-0.22875891095254047,0.2556264935432091,0.7678043784949263,0.35626967039996016,-0.2313063732213941,1.3822912666860925,0.619358047299027
-0.28073696364317674,0.7616596829738213,0.538766604417593,-0.3355902736338662,0.22840157475732717,0.9726945487271034,-0.10636087103099869,2.068360202461845,-0.1935793553971162,2.3221891659237826
0.8628682549611819,-0.07742700075651186,-0.33530173116267675,0.3613571876681154,0.03328965679184159,0.3223909649467145,0.21546907083401615,-0.5022861926490368,0.8631809441175067,-0.35200289103888227
0.4643391636293593,0.5548150586123903,-0.05705160357310993,-0.20841007996562133,0.16941425072125055,0.5183728669079275,0.034439728534945306,-0.2953894386265799,-1.009324148004896,0.3991304661373957
0.7069220887878606,-0.2218279649333597,-0.3171549837111832,0.0713863461045173,1.176736245798874,0.9370614756432464,0.15512595673432586,0.2868509841976797,0.3996895846812688,1.0794763865117207
0.3257203492530739,0.30894314663559524,-0.4835001686832069,-0.29489261166002784,-0.0393101266371764,-0.728784691027066,-0.4885339269957038,-0.421724624711089,-0.9351655304950969,-0.6036915552236037
-0.973831035524606,-0.674544501271586,-0.17500546200781755,-0.24910774193945967,-0.316096800960307,0.34020750148864254,-0.28739021333006953,0.4479741200735754,-0.2862776272843638,-0.0924489560983883
-1.0604677945097847,-0.3467152853025257,0.030657675775775235,-0.19314845672543196,1.3763856502286738,1.0617772314367453,0.49707026996590414,-0.2679252677386431,0.21429304090677365,0.607560141165368
-0.22875490825207004,0.08648760722801843,-0.07519835102460345,-0.2338461186992703,-0.0393101266371764,-1.1652898363043138,-0.08624649966443526,-0.41440084580763925,-0.5272931341912069,0.7058760256125248
0.37770240464418064,-0.4442835043409365,-0.060076061481692214,-0.3712007278609747,-0.19358466642383945,0.38474884284346356,-0.1868183564972524,0.25755586858388047,0.08451546026462652,0.041260646749744896
0.2564109420649312,0.2113749275971844,-0.3927664314257394,-0.43224722082173217,0.5687130595808487,0.6163638178885336,0.19535469946745274,-0.11412591076619724,-0.582912097323555,-0.37166606792831364
-0.33271901903428347,1.101197085227491,-0.12056521965333708,-0.4118983898348131,0.3554511957581091,0.26003308704996453,0.014325357168381878,0.23558453187353098,-1.1576413830244916,1.0362173973549715
0.10046477589160988,2.994020534572661,0.0941712918560025,-0.35085189687405555,2.501682293378452,3.0572293241327353,0.43672715586621386,3.6521273903328653,0.19575338652932256,-0.03739206080798054
-0.6272839995838914,-0.5262408083332016,-0.1871032936421465,0.10699680033162581,-0.8469827172850006,-0.6397020083174232,0.35626967039996016,-0.3887676196455649,-1.0464034567597928,-0.18289956978977256
-0.8352122211483207,1.1792516604582197,-0.21432341481938683,-0.3254158581404066,0.5868630054381037,0.6341803544304624,0.15512595673432586,-0.39059856437142737,-1.3244982724215355,-0.11604476836570599
0.9668323657433965,0.3830949931047871,-0.32925281534551226,-0.1524507947515936,0.8817996256184891,1.0439606948948172,0.09478284263463559,-0.07750701624894821,-0.08234142913242018,-0.04132469618586687
0.16977418307975256,0.031849404566508144,-0.19617666736789327,-0.18806124897870216,3.268517505847454,-0.26555474093692527,-0.00578901419818155,-0.17637803144552056,1.0671171422694503,-0.4267229632187214
0.06581007229753792,0.6250641763200461,-0.4714023370488779,-0.41698559758154274,-0.003010234922667406,-0.612977203504531,-0.00578901419818155,-0.3411630567731412,0.9373395616273031,-0.5407693891774233
0.7415767923819313,-0.06181608571036591,-0.20222558318505776,-0.12192754827121485,0.8545747068326072,0.21549174569514354,0.07466847126807216,-0.06102851371618605,0.17721373215187408,0.13171126044112919
1.590617030436682,-0.47940806319476437,-0.05705160357310993,-0.25928215743291927,1.4217605148718098,0.5005563303659986,0.23558344220057958,-0.3136988858852044,1.530608501705688,0.18676815573153707
0.8108861995700739,0.043557590851117885,-0.241543535996627,-0.35085189687405555,0.8137373286537847,-1.0940236901365998,-0.00578901419818155,-0.49862430319731194,0.34407062154892076,-0.3284070787715646
0.11779212768864462,0.1684449112202833,-0.33227727325409445,-0.27454378067310864,0.19210168304281816,1.631906400778457,0.09478284263463559,-0.06285945844204853,1.0300378335145508,0.7452023793913876
0.10046477589160988,0.1528339961741379,-0.33530173116267675,-0.14227637925813405,1.6849347298019999,0.8212539881207114,0.29592655630026987,0.4205099491856386,0.15867407777442563,0.7648655562808189
7.031405494705903,0.5431068723277812,-0.33530173116267675,-0.18297404123197236,0.3191513040436001,0.6430886227014265,-0.08624649966443526,0.8837389648288387,-0.8610069129852977,0.3362083000912153
-0.40202842622242735,-0.1828006773179954,-0.2869104046253607,-0.3559391046207853,0.02875217032752807,-0.016123229349927232,0.05455409990150873,-0.3777819512903902,-1.4171965443087833,-0.30481126650424706
0.8975229585552527,0.6718969214584833,-0.08729618265893241,-0.05579384756372752,0.40536354686555864,1.0617772314367453,0.15512595673432586,-0.32468455424037906,0.2328326952842221,-0.521106212287992
0.5336485708175032,-0.9672491583868185,0.3754458773541517,-0.05070663981699774,0.8545747068326072,-0.32791261883367523,-0.14658961376412555,-0.23863015212484387,0.6221654372106635,0.48958107982877985
-0.7659028139601768,0.20747219883564763,-0.15080979873915956,-0.2440205341927299,-0.6337208534622606,-0.3813622284594603,-1.4741381239573117,-0.2825728255455427,-1.4542758530636828,0.01766483448242721
-0.1594455010639261,0.4026086369124693,-0.23247016227088024,0.10190959258489604,1.2493360292278919,-0.13193071687246222,-0.16670398513068896,-0.17454708671965807,1.6418464279703868,0.5839643288980503
-0.07280874207874745,-0.034496984379610775,-0.4835001686832069,-0.3610263123675151,0.1421893319353686,-0.35463742364656814,0.014325357168381878,0.015871164770036833,-0.6570707148333541,-0.3166091726379059
0.8628682549611819,0.1528339961741379,0.19095394493063453,-0.3457646891273257,-0.22534707167403453,1.3824748891914582,-0.025903385564744977,-0.33017738841796646,1.400830921063541,0.25755559253348986
-0.10746344567281942,-0.26866071007179704,0.0004130966899527514,-0.3050670271534874,0.5278756814020262,1.1508599141463882,0.37638404176652357,-0.2331373179472565,0.2884516584165701,0.009799563726654695
-0.003499334890604766,-0.3584234715871349,-0.277837030899614,-0.4271600130750024,0.6140879242239856,-0.773326032381887,0.255697813567143,-0.11961874494378454,-0.17503970101966776,-0.08458368534261577
0.6376126815997166,-0.5964899260408574,-0.10544293011042583,-0.09140430179083611,0.8001248692608441,1.6497229373203852,-0.16670398513068896,0.06164478291659811,1.215434377289046,0.4384568199162584
-0.5059925370046408,1.3939017423427236,-0.01470919285295849,-0.18297404123197236,-0.057460072494430504,-0.684243349672245,0.49707026996590414,0.6255757584822332,0.21429304090677365,1.5120662780792107
0.49899386722343125,-0.27646616759486975,-0.5046713740432826,-0.1727996257385128,-0.5656585564975561,-0.32791261883367523,-0.22704709923037925,-0.3887676196455649,-0.008182811622621066,-0.5525672953110822
1.2787246980900393,0.6914105652661655,-0.32925281534551226,0.020514268637219373,-0.9558823924285277,-1.2187394459300989,-0.14658961376412555,-0.10863307658860981,0.69632405472046,0.01766483448242721
-0.6619387031779633,1.1636407454120736,-0.41393763678581513,-0.37628793560770446,-1.4413934441100853,-0.844592178549601,0.255697813567143,-0.29905132807830476,-1.2688793092891877,0.08058700052860762
0.550975922614538,2.0066301579039436,-0.42603546842014417,-0.27454378067310864,2.5425196715572747,3.039412787590806,-0.3477333274297598,0.17882524537179498,0.6221654372106635,0.029462740616086055
-0.19410020465799807,0.30504041787405844,-0.3867175156085749,-0.25928215743291927,1.3355482720498513,1.4181079622753152,0.1752403281008893,0.2484011449545682,-0.1379603922647682,-0.025594154674321697
0.013828016906431213,-0.8970000406791628,-0.2929593204425252,-0.03035780883007855,-1.1419193374653862,0.3669323063015355,0.7585570977312287,1.3799249855375633,-0.7683086410980502,-0.20649538205709025
-0.6099566477868554,0.5548150586123903,-0.5228181214947761,-0.45768325955538114,0.4235134927228135,0.8123457198497473,0.43672715586621386,-0.06835229261963595,-0.3975155535490598,-0.8042559594958035
1.3133794016841112,0.13722308112799195,-0.16290763037348863,-0.2338461186992703,3.132392911918045,0.7767126467658904,0.5171846413324676,0.16051579811317046,1.0671171422694503,0.564301152008619
0.9148503103522886,0.25040221521254874,0.538766604417593,-0.26945657292637887,0.29192638525771814,-0.1497472534143903,0.09478284263463559,-0.11595685549205959,1.345211957931193,0.30474721706812524
0.7589041441789672,0.07477942094340924,-0.30505715207685424,0.6462408214849839,-0.1663597476379575,0.7767126467658904,-0.10636087103099869,-0.2789109360938178,0.8817205984949551,-0.3873966094398587
0.23908359026789525,-0.050107899425756726,-0.2627147413567027,-0.3254158581404066,0.9090245444043703,0.5450976717208204,0.47695589859934073,0.1074184010631594,0.7148637090979111,0.3008145816902389
0.82821355136711,0.2660131302586941,0.1455870763019008,-0.04053222432353819,-0.7290080692128466,1.836796571010634,0.07466847126807216,0.616421034852921,0.5850861284557639,1.0086889497097677
-0.14211814926689137,0.14502853865106494,-0.1689565461906531,-0.14736358700486382,-0.497596259532852,0.37584057457249953,0.15512595673432586,-0.438203127243851,-0.7683086410980502,-0.10031422685416094
-0.003499334890604766,1.253403506927412,0.02763321786719316,-0.3610263123675151,0.9861618142977019,1.712080815217135,0.21546907083401615,0.7885298390839912,0.06597580588717805,0.9182383360183834
0.42968446003528854,-0.323298912733307,-0.2687636571738673,-0.3203286503936768,-0.4386089354967746,1.7209890834880992,0.13501158536776245,0.0378425014803863,1.0485774878920018,-0.08458368534261577
-0.4540104816135341,-0.8774863968714807,-0.41091317887723294,-0.45768325955538114,0.09681446729223254,2.104044619139562,-0.16670398513068896,-0.0591975689903237,0.17721373215187408,-0.19469747592343142
0.22175623847085926,0.9489906635275699,-0.2627147413567027,-0.2033228722188915,2.1159959439117935,0.3223909649467145,0.255697813567143,0.06164478291659811,-0.3604362447941629,-0.2694175481032705
-0.28073696364317674,-0.9126109557253085,-0.6256496903865725,-0.4475088440619216,-1.0057947435359773,-0.728784691027066,-0.20693272786381584,-0.5627073686024977,-1.064943111137244,-0.7177379811823056
0.7935588477730392,0.734340581643066,-0.41696209469439743,-0.35085189687405555,-0.293409368638739,0.8568870612045684,-0.025903385564744977,-0.1708851972679332,0.028896497132278494,0.332275664713329
1.0361417729315392,0.14112580988952872,-0.31110606789401873,-0.28471819616656824,0.4734258438302631,-0.657518544859352,0.034439728534945306,-0.1910255892524201,0.8631809441175067,-0.10424686223204714
-2.342691827490429,-0.10864883084880322,-0.5228181214947761,-0.43733442856846205,-1.1872942021085222,-0.871316983362494,-0.3276189560631964,-0.24412298630243123,-1.7879896318577748,-0.4660493169975841
0.5336485708175032,0.12941762360491896,-0.3836930576999927,-0.2999798194067576,-0.6246458805336331,-0.6753350814012802,0.47695589859934073,0.36008877323217775,0.12159476901952607,-0.2182932881907491
-0.020826686687640743,-0.3428125565409892,-0.5621360743063454,-0.2338461186992703,-0.8379077443563736,-0.13193071687246222,-0.025903385564744977,-0.49679335847144956,-0.3975155535490598,-0.5132409415322194
-0.2980643154402127,-0.21011977864875053,-0.36252185233991696,-0.18806124897870216,-1.1146944186795043,1.2310343285850662,0.09478284263463559,-0.16173047363862095,0.08451546026462652,-0.049189966941639386
-0.38470107442539136,1.1558352878890013,-0.30505715207685424,-0.2796309884198384,0.9997742736906432,1.1063185727915672,0.014325357168381878,-0.39792234327487713,0.3811499303038177,-0.009863613162776666
0.22175623847085926,-0.7135717888869504,-0.3836930576999927,-0.3050670271534874,-0.4159215031752066,0.0016933071920016527,0.1752403281008893,-0.09032362932998529,0.7334033634753595,-0.3166091726379059
-0.6446113513809274,-0.7447936189792417,-0.5772583638492567,-0.39154955884789383,0.7728999504749622,-0.06066457070474826,0.27581218493370646,-0.3429940014990036,-0.9166258761176483,-0.4660493169975841
0.0831374240945739,-0.8852918543945534,-0.2445679939052093,-0.26945657292637887,0.3191513040436001,0.9192449391013182,-0.20693272786381584,-0.035395287554111754,-0.3604362447941629,0.060923823639176256
-0.24608226004910477,-1.2170237991251502,-0.2929593204425252,-0.06088105531045738,0.6776127347243758,-0.39027049673042513,0.43672715586621386,-0.3448249462248661,-0.026722466000069528,0.06485645901706259
1.365361457075218,-0.4676998769101552,-0.2990082362596898,0.00525264539702996,0.164876764256937,-0.6040689352335662,0.19535469946745274,-0.45468162977661314,-0.45313451668141047,-0.24975437121383917
0.7069220887878606,-0.8970000406791628,-0.23549462017946254,-0.10666592503102544,1.0995989759055425,0.5985472813466055,0.255697813567143,-0.40524612217832695,0.4553085478136168,-0.35200289103888227
3.132751340372863,-0.14767611846416756,-0.41091317887723294,0.38170601865503456,1.7575345132310178,-1.2454642507429914,0.49707026996590414,-0.4473578508731633,1.0300378335145508,-0.43852086935238027
0.3257203492530739,-0.4716026056716914,0.07602454440450895,-0.20841007996562133,-0.6382583399265741,0.5540059399917844,0.5775277554321578,2.6670791278188664,-0.04526212037752062,1.256444978516603
0.29106564565900195,0.7226323953584569,-0.3806685997914105,-0.2338461186992703,-0.148209801780703,-0.4080870332723532,-0.3276189560631964,-0.3722891171128028,-0.1379603922647682,-0.2851480896148157
0.82821355136711,0.4611495683355158,-0.32925281534551226,0.39696764189522393,-0.08014750481599893,-0.051756302433784214,-0.14658961376412555,-0.4107389563559143,1.0114981791371023,-0.3244744433936784
0.41235710823825256,-0.47940806319476437,-0.05402714566452763,-0.3355902736338662,1.893659107160426,0.8568870612045684,-0.14658961376412555,0.3509340496028655,0.69632405472046,0.08451963590649395
0.8975229585552527,0.42992773824322444,-0.3232038995283477,-0.34067748138059595,0.5959379783667307,-0.26555474093692527,0.35626967039996016,-0.30454416225589215,0.06597580588717805,0.375534653870078
-0.0554813902817127,-0.3662289291102079,-0.3443751048884235,-0.3050670271534874,-0.012085207851294454,0.2956661601338215,-0.4281908128960135,-0.5260884740852487,-0.3604362447941629,-0.6154894613572625
-0.12479079746985539,-0.48721352071783736,-0.35647293652275247,-0.3101542349002172,0.14672681839968213,0.9281532073722824,0.23558344220057958,-0.38510573019384,-0.2121190097745647,-0.43065559859660774
0.7069220887878606,1.8388128211578771,-0.33227727325409445,-0.39154955884789383,0.0015272515416461182,-0.808959105465744,-0.22704709923037925,-0.4620054086800629,1.1968947229115974,-0.47391458775335676
0.6376126815997166,1.4914699613811342,-0.4714023370488779,-0.22875891095254047,-0.10283493713756696,-0.45262837462717426,-0.28739021333006953,-0.43637218251798865,0.47384820219106527,-0.5879610137120587
0.04848272050050194,0.1606394536972109,-0.2808614888081963,0.9362116630485822,-1.1782192291798952,-2.0293918585878448,-0.06613212829787184,-0.22581353904380674,-0.5643724429461066,-0.3598681617946548
-0.3153916672372487,-0.736988161456169,-0.4048642630600685,0.6767640679653626,-0.316096800960307,-1.4948957623299903,0.09478284263463559,-0.38144384074211507,-0.026722466000069528,-0.11997740374359231
-0.5579745923957488,-0.27646616759486975,-0.22944570436229805,-0.4271600130750024,-0.5974209617477516,1.3557500843785653,0.19535469946745274,-0.4674982428576503,-1.3986568899313347,-0.4935777646427881
1.2613973462930033,-0.7018636026023412,-0.20222558318505776,0.2240025785064111,0.35091370929379556,-0.924766592988279,-0.1264752423975621,-0.37595100656452773,1.0300378335145508,-0.18683220516765892
0.37770240464418064,-0.846264566779189,-0.2233967885451336,-0.26945657292637887,1.0723740571196612,0.0907759899016437,0.034439728534945306,-0.35214872512831585,1.1968947229115974,-0.005930977784890337
-0.6619387031779633,0.6016478037508277,-0.4472066737802199,0.3664443954148453,-0.30702182803168,-0.26555474093692527,0.537299012699031,-0.40524612217832695,-1.4728155074411338,-0.1239100391214785
0.10046477589160988,-0.7604045340253877,0.0004130966899527514,-0.39663676659462366,0.6367753565455532,0.20658347742417868,0.33615529903339675,0.5834640297873969,-0.08234142913242018,0.49351371520666615
0.8108861995700739,-0.3350070990179162,-0.13266305128766614,0.3359211489344665,-0.52028369185442,0.7410795736820334,0.19535469946745274,-0.4711601323093752,-0.9537051848725453,-0.15930375752245501
-0.21142755645503405,-0.8384591092561163,-0.2748125729910318,0.10699680033162581,-1.0920069863579362,0.04623464854682268,0.21546907083401615,-0.3722891171128028,-0.3789758991716114,-0.4227903278408352
0.30839299745603793,0.12551489484338277,-0.5258425794033584,-0.19823566447216173,-0.0393101266371764,-0.051756302433784214,-0.14658961376412555,-0.48031485593868745,-0.10088108350986864,-0.7177379811823056
-0.09013609387578343,-0.04230244190268375,-0.0116847349443762,0.2545258249867897,0.8817996256184891,-0.6397020083174232,0.5171846413324676,-0.2569395993834684,-0.026722466000069528,0.808124545437568
0.6202853298026819,0.8241033431584045,-0.22944570436229805,-0.14227637925813405,-1.3642561742167534,0.5718224765337125,-0.1264752423975621,0.6841659897098317,0.43676889343616837,0.3991304661373957
0.7415767923819313,0.19576401255103845,-0.3171549837111832,-0.3355902736338662,0.8228123015824117,-0.37245396018849625,0.13501158536776245,-0.2935584939007174,-0.23065866415201577,-0.44638614010815275
0.30839299745603793,0.07087669218187248,-0.32622835743692996,-0.39663676659462366,-0.5928834752834381,-0.702059886214173,-0.3477333274297598,-0.2679252677386431,0.3996895846812688,-0.33627234952733726
-1.268396016074214,-0.30378526892562485,-0.24759245181379147,0.19347933202603226,0.3781386280796767,2.006053668158955,-0.14658961376412555,0.21727508461490647,0.7334033634753595,0.2732861340450349
0.550975922614538,1.4290263011965516,-0.4835001686832069,-0.24910774193945967,0.536950654330654,0.04623464854682268,-0.24716147059694268,-0.24412298630243123,1.400830921063541,-0.5289714830437645
-0.47133783341057006,-0.3428125565409892,-0.11754076174475489,-0.25928215743291927,0.5687130595808487,-0.12302244860149737,0.27581218493370646,-0.35214872512831585,-0.11942073788731711,-0.2222259235686353
0.0831374240945739,-0.6589335862254403,-0.3927664314257394,-0.4424216363151917,-1.1328443645367587,-0.10520591205956928,-0.025903385564744977,-0.48763863484213726,-0.008182811622621066,-0.6548158151361252
0.8628682549611819,1.1597380166505376,-0.16290763037348863,-0.2236717032058107,-0.2888718821744255,0.13531733125646472,-0.22704709923037925,-0.3008822728041672,2.680067073107559,0.3244103939575566
-0.3500463708313194,-0.9984709884791099,-0.11754076174475489,0.10699680033162581,-0.46583385428265656,-1.3879965430784194,0.15512595673432586,-0.4253865141628139,-1.3430379267989867,0.11204808355169782
0.5336485708175032,0.3206513329202044,-0.2203723306365513,-0.22875891095254047,0.7910498963322162,0.3312992332176785,0.034439728534945306,0.3619197179580401,1.0671171422694503,0.5996948704095957
-0.3673737226283554,-0.3389098277794527,-0.2838859467167785,0.05103751511759811,-0.6427958263908876,0.7232630371401045,-0.06613212829787184,-0.31003699643347943,0.12159476901952607,-0.0885163207205021
0.6376126815997166,0.11770943732030978,-0.3232038995283477,-0.289805403913298,0.3282262769722271,-0.6040689352335662,-0.00578901419818155,-0.3613034487576281,0.3069913127940212,-0.4660493169975841
-0.14211814926689137,0.23479130016640276,-0.2203723306365513,-0.2999798194067576,-0.20719712581678001,0.8747035977464964,0.5171846413324676,0.19896563735628198,-0.5087534798137585,-0.13570794525513735
0.7589041441789672,0.297234960350986,-0.12661413547050154,-0.03035780883007855,0.5596380866522217,1.1775847189592812,-0.00578901419818155,0.25938681330974295,-0.24919831852946422,0.2496903217777172
